videoId,channel,authorID,commentID,publishedAt,isReply,cleaned_comment,comment_length,cluster_label,umap_embedding,cluster_topic
_8angMZlmRo,WallStreetJournal,460,805,11/5/24 15:40,TRUE,techwandereryt poor govbot,3,112,"[7.336647987365723, 5.128098964691162, 6.271644115447998, 10.643939971923828, 4.190497398376465]",Democracy
_8angMZlmRo,WallStreetJournal,2586,5884,11/5/24 7:31,FALSE,maga,1,37,"[9.064400672912598, 5.591521739959717, 6.012838363647461, 12.400655746459961, 3.0433685779571533]",Wokeness & Identity Politics
_8angMZlmRo,WallStreetJournal,6416,5737,11/5/24 7:09,FALSE,lets see harris the first black woman candidate is talking about solutions to problems and trump is talking garbage and is having oral sex with a microphone who should we vote for,32,18,"[6.521254062652588, 6.489287376403809, 5.206290245056152, 12.924799919128418, 2.592381715774536]",Democracy
_8angMZlmRo,WallStreetJournal,3430,3996,11/5/24 10:38,TRUE,harris is not black,4,18,"[6.517352104187012, 6.717428207397461, 5.248528003692627, 13.397699356079102, 2.82791805267334]",Democracy
_8angMZlmRo,WallStreetJournal,6416,326,11/5/24 11:08,TRUE,but now we know that trump is gay always wondered why he wears makeup and vance wears mascara i think theyre in love age gap couple,26,9,"[9.063868522644043, 6.2927045822143555, 6.073603630065918, 13.465450286865234, 3.004732370376587]",Wokeness & Identity Politics
_8angMZlmRo,WallStreetJournal,1228,8108,11/5/24 7:07,FALSE,the victory is for great americans again,7,52,"[8.367654800415039, 6.511319160461426, 7.121615409851074, 12.690295219421387, 3.0175678730010986]",Public Health
_8angMZlmRo,WallStreetJournal,2605,5912,11/5/24 8:09,TRUE,make america great forever,4,52,"[8.291085243225098, 6.401927947998047, 7.250253200531006, 12.675518989562988, 2.9674649238586426]",Public Health
_8angMZlmRo,WallStreetJournal,3005,4556,11/5/24 6:18,FALSE,i know its a hard thing to ask because it doesnt exist i hope americans use their brains while voting,20,80,"[7.390465259552002, 6.971797943115234, 7.091965675354004, 12.551660537719727, 3.2131073474884033]",Democracy
_8angMZlmRo,WallStreetJournal,2624,4980,11/5/24 18:41,TRUE,if you want to be an american so badly then you can start the application process,16,86,"[8.725502967834473, 4.869060516357422, 7.700692176818848, 13.032063484191895, 3.5985195636749268]",Immigration
_8angMZlmRo,WallStreetJournal,4316,852,11/5/24 8:24,TRUE,willlime yes your preferred candidate is terrible biden harris has been better,12,18,"[6.35643196105957, 6.787240505218506, 5.452813148498535, 13.220014572143555, 2.6393892765045166]",Democracy
_8angMZlmRo,WallStreetJournal,2605,1371,11/5/24 9:24,TRUE,5534 best economy means high inflation low employment rate and high interest rate right,14,126,"[6.345035076141357, 5.361781597137451, 7.953831672668457, 12.391555786132812, 2.0706465244293213]",Inflation
_8angMZlmRo,WallStreetJournal,5534,849,11/5/24 9:38,TRUE,willlime yes best economy means high wage growth low unemployment high productivity low inflation and very high labor participation rate,20,126,"[6.389245510101318, 5.404319763183594, 7.950717926025391, 12.463872909545898, 1.9986733198165894]",Inflation
_8angMZlmRo,WallStreetJournal,3758,850,11/5/24 15:28,TRUE,willlime you clearly have a degree in economics lol,9,126,"[6.609829425811768, 5.4241862297058105, 8.049522399902344, 12.34598445892334, 1.7629507780075073]",Inflation
_8angMZlmRo,WallStreetJournal,7286,851,11/5/24 16:28,TRUE,willlime inlfation has not been high and the reason why we have inflation is because of trump biden has been fixing it also we have low unemployment rate,28,126,"[6.20831298828125, 5.4082818031311035, 7.880819320678711, 12.39240550994873, 2.129420757293701]",Inflation
_8angMZlmRo,WallStreetJournal,7736,5887,11/5/24 5:48,FALSE,magaamerica first lets bring back our country,7,37,"[8.903651237487793, 5.9292216300964355, 6.3183722496032715, 12.590570449829102, 3.0318734645843506]",Wokeness & Identity Politics
_8angMZlmRo,WallStreetJournal,5059,7336,11/5/24 6:20,TRUE,still kamala the best,4,26,"[6.456821441650391, 6.01704216003418, 4.158170700073242, 12.130776405334473, 2.523045063018799]",Democracy
_8angMZlmRo,WallStreetJournal,4366,7335,11/5/24 18:30,TRUE,still kamala bluetooth earring and teleprompter,6,26,"[6.422573089599609, 5.968588829040527, 4.156521320343018, 12.10140609741211, 2.4718925952911377]",Democracy
_8angMZlmRo,WallStreetJournal,28,4020,11/5/24 5:38,FALSE,harris not harriss,3,18,"[6.515128135681152, 6.7055816650390625, 5.228471755981445, 13.365519523620605, 2.8307952880859375]",Democracy
_8angMZlmRo,WallStreetJournal,3430,2792,11/5/24 10:36,TRUE,both harriss and harris are acceptable but style guides differ on preference 1 harriss is more common in american english following the general rule of adding s for singular possessives even when the word ends in s this form emphasizes pronunciation as it reflects the extra syllable like harrises when spoken 2 harris is more commonly accepted in british english or when following certain style guides like the associated press ap which often drop the extra s for ease,79,18,"[6.528684616088867, 6.703376293182373, 5.2062859535217285, 13.406362533569336, 2.8418478965759277]",Democracy
_8angMZlmRo,WallStreetJournal,4578,9200,11/5/24 5:37,FALSE,voting all red in pa good luck to both sides,10,83,"[7.319888591766357, 7.164304256439209, 6.59979772567749, 12.593454360961914, 3.3477916717529297]",Democracy
_8angMZlmRo,WallStreetJournal,6853,4677,11/5/24 5:31,FALSE,i think itll be a landslide victory for harris,9,18,"[6.524637699127197, 6.932229042053223, 5.306224346160889, 13.355552673339844, 2.869338035583496]",Democracy
_8angMZlmRo,WallStreetJournal,2605,11166,11/5/24 8:03,TRUE,yeah lets walk into the darkness,6,37,"[8.913395881652832, 5.810926914215088, 6.056817054748535, 12.214104652404785, 2.9914910793304443]",Wokeness & Identity Politics
_8angMZlmRo,WallStreetJournal,2891,848,11/5/24 8:19,TRUE,willlime darkness is the past brightness is in the future,10,37,"[8.89987564086914, 5.739080905914307, 6.0064592361450195, 12.226381301879883, 2.9733822345733643]",Wokeness & Identity Politics
_8angMZlmRo,WallStreetJournal,2605,909,11/5/24 9:27,TRUE,2891 yes past your years is darkness trump is the bightness future,12,77,"[9.017677307128906, 7.118656635284424, 6.414556503295898, 13.016550064086914, 3.500394105911255]",Democracy
_8angMZlmRo,WallStreetJournal,6989,5911,11/5/24 5:17,FALSE,make america great again,4,52,"[8.280855178833008, 6.3909993171691895, 7.214789390563965, 12.682412147521973, 2.9641246795654297]",Public Health
_8angMZlmRo,WallStreetJournal,4316,9635,11/5/24 8:25,TRUE,when was america great what kind of great do you want republicans have been crooks every time thats sad,19,52,"[7.938596725463867, 6.332120895385742, 7.341079235076904, 12.765877723693848, 2.8326492309570312]",Public Health
_8angMZlmRo,WallStreetJournal,3392,9202,11/5/24 5:17,FALSE,voting straight blue in pa,5,83,"[7.304831504821777, 7.17774772644043, 6.600348472595215, 12.544894218444824, 3.344241142272949]",Democracy
_8angMZlmRo,WallStreetJournal,310,5589,11/5/24 8:17,TRUE,kamala 2024 and beyond,4,26,"[6.409255027770996, 6.058849811553955, 4.135760307312012, 12.15123462677002, 2.519611120223999]",Democracy
_8angMZlmRo,WallStreetJournal,441,4847,11/5/24 17:38,TRUE,im voting red,3,83,"[7.381796836853027, 7.1668267250061035, 6.566390514373779, 12.553802490234375, 3.37668776512146]",Democracy
_8angMZlmRo,WallStreetJournal,7501,11238,11/5/24 19:51,TRUE,basicwm8ufi also voting red,4,83,"[7.3215813636779785, 7.126348972320557, 6.586579322814941, 12.477198600769043, 3.424821138381958]",Democracy
_8angMZlmRo,WallStreetJournal,4497,3729,11/5/24 6:48,TRUE,forget civil war kamala will take us to world war,10,26,"[6.44041633605957, 6.076913833618164, 4.142158508300781, 12.236480712890625, 2.5493204593658447]",Democracy
_8angMZlmRo,WallStreetJournal,4497,844,11/5/24 14:00,TRUE,welvas uhm you cant blame a president for a virus duuuuh,11,100,"[6.439044952392578, 5.307632923126221, 7.661424160003662, 12.090384483337402, 3.8963584899902344]",Public Health
_8angMZlmRo,WallStreetJournal,7288,1909,11/5/24 15:52,TRUE,welvas ok remind me again when was trump in office oh yea covid the lives and jobs were not his fault i dont mean to fight for one or another but i will fight for the truth lies only hurt our country so fact check your self,47,100,"[6.456264972686768, 5.3271403312683105, 7.662607192993164, 12.118221282958984, 3.8870272636413574]",Public Health
_8angMZlmRo,WallStreetJournal,7288,11350,11/5/24 17:34,TRUE,welvashello there fun fact trump was in office during the start of covid and part of the height so those lives and jobs lost werent because of him im not out here to defend him only the truth the truth is what matters most in this time,47,100,"[6.46986722946167, 5.325521469116211, 7.6410040855407715, 12.112537384033203, 3.902418375015259]",Public Health
_8angMZlmRo,WallStreetJournal,650,4434,11/5/24 5:33,TRUE,i didnt know trump controlled the pandemic,7,100,"[6.377847194671631, 5.323126316070557, 7.679230690002441, 12.078356742858887, 3.8675272464752197]",Public Health
_8angMZlmRo,WallStreetJournal,4497,5816,11/5/24 6:49,TRUE,lol so you are blaming him for covid yes before covid everybody was better off thats why they released it,20,100,"[6.388067722320557, 5.277484893798828, 7.653443336486816, 11.98149585723877, 3.887782096862793]",Public Health
_8angMZlmRo,WallStreetJournal,4733,10589,11/5/24 5:12,FALSE,harris will win,3,18,"[6.510749340057373, 6.924825191497803, 5.270029544830322, 13.383106231689453, 2.876483201980591]",Democracy
_8angMZlmRo,WallStreetJournal,5059,5586,11/5/24 6:19,TRUE,kamala,1,26,"[6.42216682434082, 6.007945537567139, 4.171821117401123, 12.135807991027832, 2.501734733581543]",Democracy
Ufkwk8mWs9o,WallStreetJournal,1886,6264,11/5/24 4:48,FALSE,news flash folks we dont live in a democratic republic we shifted to plutocracy or oligarchy after citizens united,19,132,"[7.681687355041504, 5.876691818237305, 7.500637531280518, 13.250532150268555, 2.280937433242798]",Democracy
Ufkwk8mWs9o,WallStreetJournal,6747,4223,11/4/24 16:48,FALSE,hillary clinton won by over 3 million votes though polls werent drastically off like some people are repeating nowadays she just didnt secure the right states and lost the electoral college,31,84,"[7.2765302658081055, 7.504284858703613, 6.299163818359375, 12.767513275146484, 3.1576688289642334]",Democracy
Ufkwk8mWs9o,WallStreetJournal,856,11123,11/4/24 13:30,FALSE,why do they keep saying biden and trump election was close biden won by a landslide haha,17,84,"[7.285198211669922, 7.291476249694824, 6.331129550933838, 12.802408218383789, 3.052813768386841]",Democracy
Ufkwk8mWs9o,WallStreetJournal,774,4015,11/4/24 9:17,FALSE,harris will win,3,18,"[6.504874229431152, 6.917983531951904, 5.265932559967041, 13.379149436950684, 2.865433692932129]",Democracy
Ufkwk8mWs9o,WallStreetJournal,3987,11726,11/3/24 1:28,FALSE,fact many bet on trump vote for harris it is a win win situation,14,18,"[6.593885898590088, 7.07233190536499, 5.442230224609375, 13.201171875, 2.8235087394714355]",Democracy
Ufkwk8mWs9o,WallStreetJournal,4873,4017,11/2/24 10:53,FALSE,harris will win says the 13 keys of allan licthman,10,18,"[6.49309778213501, 6.974569797515869, 5.252819538116455, 13.389182090759277, 2.8722212314605713]",Democracy
Ufkwk8mWs9o,WallStreetJournal,6294,3921,11/2/24 4:52,FALSE,great now we can get the mob involved in election security too,12,80,"[7.370986461639404, 6.989302635192871, 6.963057994842529, 12.875381469726562, 2.862443685531616]",Democracy
Ufkwk8mWs9o,WallStreetJournal,6583,4356,11/1/24 16:14,FALSE,i pray folks see the lies that are being perpetrated on the american people through mainstream media and all the other bought and paid for affiliations of the democratic propaganda psyops to rig an election if you go to the street and ask folks most say they have had enough of the woke agendas the open borders the disgusting sexual grooming of children sick of the cost of everything since bidenharris took office most i have talked to want nothing to do with 4 more years of harris or the politics they bring the mainstream media is using lies and propaganda psyops to make the people think she is ahead in the polls when in reality even hardcore democrats have had enough of the lies inflation and the other policies they bring and will notbe supporting them any longer god bless and ipray god gives yall wisdom and discernment to see past the propaganda psyops and to see the truth,160,18,"[6.576822280883789, 6.695522785186768, 5.338521480560303, 13.036163330078125, 2.7342584133148193]",Democracy
Ufkwk8mWs9o,WallStreetJournal,5817,6220,10/31/24 23:08,FALSE,narrator voice reminds me of johnny harris,7,18,"[6.571296215057373, 6.707895755767822, 5.263340950012207, 13.343029022216797, 2.883136749267578]",Democracy
Ufkwk8mWs9o,WallStreetJournal,5711,9091,10/31/24 9:14,FALSE,usa should make it mandatory for all citizens to vote if they still have the right to vote,18,80,"[7.4332804679870605, 6.968319416046143, 7.045708179473877, 12.532126426696777, 3.2769014835357666]",Democracy
Ufkwk8mWs9o,WallStreetJournal,1069,4779,10/30/24 18:02,FALSE,i wouldnt bet on this as long as election cheating goes on its insanity,14,80,"[7.23787260055542, 7.387766361236572, 6.869874000549316, 12.816338539123535, 2.830883502960205]",Democracy
Ufkwk8mWs9o,WallStreetJournal,914,10712,10/30/24 12:14,FALSE,im putting 500 on kamala if she loses ill make that money back year 1 under trump anyways,18,30,"[6.2194743156433105, 6.0509772300720215, 4.589815139770508, 12.401575088500977, 2.2506725788116455]",Inflation
Ufkwk8mWs9o,WallStreetJournal,3163,9079,10/30/24 12:13,FALSE,u35 week 1 changes if democrat wins the presidential election 190,11,83,"[7.217473983764648, 7.004979610443115, 6.493329048156738, 12.625930786132812, 3.21018123626709]",Democracy
Ufkwk8mWs9o,WallStreetJournal,2630,8935,10/30/24 12:09,FALSE,trump is insane and a racist i believe kamala is even worse shes a lier and she will be following bidens foot steps i believe americans should elect a wise man that cares the world not some sick billionaires,39,26,"[6.588205337524414, 6.009409427642822, 4.477121353149414, 12.344926834106445, 2.454784631729126]",Democracy
Ufkwk8mWs9o,WallStreetJournal,3543,4184,10/30/24 12:08,FALSE,hey bet the farm on harris they willl never let trump win shes already been bought and paid for to be the next sock puppet mouthpiece just like biden is or was is he still around,36,18,"[6.519006729125977, 6.762659072875977, 5.330653190612793, 13.02548599243164, 2.664440393447876]",Democracy
Ufkwk8mWs9o,WallStreetJournal,4688,9042,10/30/24 12:03,FALSE,trumpi dont want mccain votersi dont want romney votersi dont want republican rinos i dont need nikki haley voters or their money add that to republicans who will not vote for trumpand all the others trump has insulted and disenfranchisedgood luck trumpactually notvote blue,44,72,"[8.355721473693848, 7.069055080413818, 6.931938648223877, 12.86805534362793, 3.4097793102264404]",Democracy
Ufkwk8mWs9o,WallStreetJournal,4835,8289,10/30/24 12:03,FALSE,they have always been wrong dont waste your time on it they were wrong on 2016 and 2020,18,84,"[7.4312896728515625, 7.582315444946289, 6.316880702972412, 12.770255088806152, 3.0605530738830566]",Democracy
